day,nominal,S_2_RCP_8.5,S5_4.0
41473,20.38,20.38,20.38
41474,40.37416667,40.37416667,40.37416667
41475,26.15541667,26.15541667,26.15541667
41476,63.57208333,63.57208333,63.57208333
41477,27.12041667,27.12041667,27.12041667
41478,28.37833333,28.37833333,28.37833333
41479,48.16041667,48.16041667,48.16041667
41480,34.43583333,34.43583333,34.43583333
41481,29.6625,29.6625,29.6625
41482,39.80166667,39.80166667,39.80166667
41483,17.43083333,17.43083333,17.43083333
41484,34.3075,34.3075,34.3075
41485,29.245,29.245,29.245
41486,30.11458333,30.11458333,30.11458333
41487,57.72458333,57.72458333,57.72458333
41488,55.57291667,55.57291667,55.57291667
41489,16.93416667,16.93416667,16.93416667
41490,16.47791667,16.47791667,16.47791667
41491,28.32166667,28.32166667,28.32166667
41492,22.15125,22.15125,22.15125
41493,17.9475,17.9475,17.9475
41494,12.5675,12.5675,12.5675
41495,27.47666667,27.47666667,27.47666667
41496,14.44695652,14.44695652,14.44695652
41497,18.71958333,18.71958333,18.71958333
41498,27.55708333,27.55708333,27.55708333
41499,20.70375,20.70375,20.70375
41500,10.20041667,10.20041667,10.20041667
41501,9.931666667,9.931666667,9.931666667
41502,11.57996887,11.57996887,11.57996887
41503,30.05458333,30.05458333,30.05458333
41504,25.97375,25.97375,25.97375
41505,23.77208333,23.77208333,23.77208333
41506,8.652083333,8.652083333,8.652083333
41507,21.43833333,21.43833333,21.43833333
41508,16.29708333,16.29708333,16.29708333
41509,18.26833333,18.26833333,18.26833333
41510,17.8925,17.8925,17.8925
41511,16.42166667,16.42166667,16.42166667
41512,10.49,10.49,10.49
41513,14.48375,14.48375,14.48375
41514,12.65225601,12.65225601,12.65225601
41515,8.941269443,8.941269443,8.941269443
41516,7.393759684,7.393759684,7.393759684
41517,3.578542018,3.578542018,3.578542018
41518,4.516642324,4.516642324,4.516642324
41519,3.808933101,3.808933101,3.808933101
41520,2.603868053,2.603868053,2.603868053
41521,3.609278919,3.609278919,3.609278919
41522,4.084151935,4.084151935,4.084151935
41523,3.816673685,3.816673685,3.816673685
41524,3.872475323,3.872475323,3.872475323
41525,3.381963475,3.381963475,3.381963475
41526,2.857501545,2.857501545,2.857501545
41527,2.492235964,2.492235964,2.492235964
41528,2.592927019,2.592927019,2.592927019
41529,1.231957553,1.231957553,1.231957553
41530,2.303452858,2.303452858,2.303452858
41531,1.492401269,1.492401269,1.492401269
41532,1.166322041,1.166322041,1.166322041
41533,1.501085188,1.501085188,1.501085188
41534,0.874974191,0.874974191,0.874974191
41535,0.868905735,0.868905735,0.868905735
41536,0.924989528,0.924989528,0.924989528
41537,0.756399212,0.756399212,0.756399212
41538,0.368248391,0.368248391,0.368248391
41539,0.350573063,0.350573063,0.350573063
41540,0.278672636,0.278672636,0.278672636
41541,0.269624113,0.269624113,0.269624113
41542,0.148347978,0.148347978,0.148347978
41543,0.125969259,0.125969259,0.125969259
41544,0.025227107,0.025227107,0.025227107
41545,0.009323651,0.009323651,0.009323651
41546,0.042811294,0.042811294,0.042811294
41547,0.002605125,0.002605125,0.002605125
41548,0.026684042,0.026684042,0.026684042
41549,0.021498225,0.021498225,0.021498225
41550,0.007499916,0.007499916,0.007499916
41551,0,0,0
41552,0.009341982,0.009341982,0.009341982
41553,0,0,0
41554,0,0,0
41555,0,0,0
41556,0,0,0
41557,0,0,0
41558,0,0,0
41559,0,0,0
41560,0.001041113,0.001041113,0.001041113
41561,0,0,0
41562,0,0,0
41563,0,0,0
41564,0,0,0
41565,0,0,0
41566,0,0,0
41567,0,0,0
41568,0,0,0
41569,0,0,0
41570,0.000359759,0.000359759,0.000359759
41571,0.004695408,0.004695408,0.004695408
41572,0,0,0
41573,0.000205262,0.000205262,0.000205262
41574,0,0,0
41575,0,0,0
41576,0,0,0
41577,0,0,0
41578,0,0,0
41579,0,0,0
41580,0,0,0
41581,0,0,0
41582,0,0,0
41583,0,0,0
41584,0,0,0
41585,0,0,0
41586,0,0,0
41587,0,0,0
41588,0,0,0
41589,0,0,0
41590,0,0,0
41591,0,0,0
41592,0,0,0
41593,0,0,0
41594,0,0,0
41595,0.001289741,0.001289741,0.001289741
41596,0.000400788,0.000400788,0.000400788
41597,0.000478616,0.000478616,0.000478616
41598,0,0,0
41599,0.001653867,0.001653867,0.001653867
41600,0,0,0
41601,0,0,0
41602,0,0,0
41603,0,0,0
41604,0,0,0
41605,0,0,0
41606,0,0,0
41607,0,0,0
41608,0,0,0
41609,0,0,0
41610,0,0,0
41611,0,0,0
41612,0,0,0
41613,0,0,0
41614,0.001130253,0.001130253,0.001130253
41615,0,0,0
41616,0.007680456,0.007680456,0.007680456
41617,0.006062471,0.006062471,0.006062471
41618,0.000910255,0.000910255,0.000910255
41619,0,0,0
41620,0.00049616,0.00049616,0.00049616
41621,0.011034498,0.011034498,0.011034498
41622,0.000445367,0.000445367,0.000445367
41623,0,0,0
41624,0,0,0
41625,0,0,0
41626,0,0,0
41627,0,0,0
41628,0,0,0
41629,0,0,0
41630,0,0,0
41631,0,0,0
41632,0,0,0
41633,0.000173025,0.000173025,0.000173025
41634,0,0,0
41635,0.000272212,0.000272212,0.000272212
41636,0,0,0
41637,0.000380917,0.000380917,0.000380917
41638,0.00028228,0.00028228,0.00028228
41639,0.000771031,0.000771031,0.000771031
41640,0.000219957,0.000219957,0.000219957
41641,0,0,0
41642,0,0,0
41643,0,0,0
41644,0.000571375,0.000571375,0.000571375
41645,0,0,0
41646,0,0,0
41647,0.000499558,0.000499558,0.000499558
41648,0,0,0
41649,0,0,0
41650,0.000940933,0.000940933,0.000940933
41651,0.001336086,0.001336086,0.001336086
41652,0.000166906,0.000166906,0.000166906
41653,0.016180975,0.016180975,0.016180975
41654,0.008799215,0.008799215,0.008799215
41655,0.016067506,0.016067506,0.016067506
41656,0.043487261,0.043487261,0.043487261
41657,0.014507212,0.014507212,0.014507212
41658,0.032665431,0.032665431,0.032665431
41659,0.076328081,0.076328081,0.076328081
41660,0.0443667,0.0443667,0.0443667
41661,0.096583456,0.096583456,0.096583456
41662,0.096826776,0.096826776,0.096826776
41663,0.083724629,0.083724629,0.083724629
41664,0.140645849,0.140645849,0.140645849
41665,0.168720186,0.168720186,0.168720186
41666,0.155190473,0.155190473,0.155190473
41667,0.240360347,0.240360347,0.240360347
41668,0.273837321,0.273837321,0.273837321
41669,0.337588369,0.337588369,0.337588369
41670,0.238058455,0.238058455,0.238058455
41671,0.287184791,0.287184791,0.287184791
41672,0.365473165,0.365473165,0.365473165
41673,0.376614323,0.376614323,0.376614323
41674,0.462017899,0.462017899,0.462017899
41675,0.446052837,0.446052837,0.446052837
41676,0.421799131,0.421799131,0.421799131
41677,0.542846378,0.542846378,0.542846378
41678,0.518001875,0.518001875,0.518001875
41679,0.672632628,0.672632628,0.672632628
41680,0.784326922,0.784326922,0.784326922
41681,0.97152949,0.97152949,0.97152949
41682,0.830172834,0.830172834,0.830172834
41683,0.937205337,0.937205337,0.937205337
41684,1.200097614,1.200097614,1.200097614
41685,1.109505992,1.109505992,1.109505992
41686,1.407238853,1.407238853,1.407238853
41687,1.486063831,1.486063831,1.486063831
41688,1.714614755,1.714614755,1.714614755
41689,1.601687805,1.601687805,1.601687805
41690,1.746261859,1.746261859,1.746261859
41691,1.445683951,1.445683951,1.445683951
41692,1.466316688,1.466316688,1.466316688
41693,1.965004923,1.965004923,1.965004923
41694,2.051712939,2.051712939,2.051712939
41695,2.487246513,2.487246513,2.487246513
41696,1.585416687,1.585416687,1.585416687
41697,1.980018435,1.980018435,1.980018435
41698,2.274797282,2.274797282,2.274797282
41699,2.335131617,2.335131617,2.335131617
41700,2.105487581,2.105487581,2.105487581
41701,2.420093559,2.420093559,2.420093559
41702,3.00673561,6.251709682,6.251709682
41703,3.241006188,7.070165111,7.070165111
41704,2.7509305,6.605741652,6.605741652
41705,2.907683465,7.503403398,7.503403398
41706,3.775848976,10.1009073,10.1009073
41707,4.430348901,12.43454318,12.43454318
41708,3.738718488,11.9740631,11.9740631
41709,5.449416084,17.2447623,17.2447623
41710,4.335860818,15.6570323,15.6570323
41711,3.639720876,19.52912608,19.52912608
41712,3.749122759,20.116128,20.116128
41713,4.128099123,24.09048719,24.09048719
41714,3.530777214,24.08328474,24.08328474
41715,4.564146732,30.39358546,30.39358546
41716,5.010608314,37.17205717,37.17205717
41717,5.297000717,47.6146629,47.6146629
41718,5.505139255,56.46844948,56.46844948
41719,5.314851787,56.51494552,56.51494552
41720,4.43991201,46.0917769,46.0917769
41721,5.265342074,59.45062373,59.45062373
41722,5.006862033,60.02789544,60.02789544
41723,4.094492419,47.92526211,47.92526211
41724,4.558975418,53.36194808,53.36194808
41725,3.198152347,40.71405039,40.71405039
41726,3.126398302,38.39324911,38.39324911
41727,4.388067494,55.86225474,55.86225474
41728,5.054221384,69.14624897,69.14624897
41729,5.777060882,73.54482287,73.54482287
41730,6.547143944,85.37291667,85.37291667
41731,8.131082773,99.8525,99.8525
41732,8.246323859,96.52166667,96.52166667
41733,6.140289124,74.50541667,74.50541667
41734,5.895722909,65.77416667,65.77416667
41735,8.69868166,94.74333333,94.74333333
41736,10.34143193,109.9645833,109.9645833
41737,9.411169103,101.2808333,101.2808333
41738,6.285724989,62.94625,62.94625
41739,6.459758831,62.40166667,62.40166667
41740,7.029769822,64.72541667,64.72541667
41741,7.976269788,69.16333333,69.16333333
41742,10.38593787,84.81333333,84.81333333
41743,7.511834474,61.34291667,61.34291667
41744,8.03473978,64.05708333,64.05708333
41745,7.192127614,55.97958333,55.97958333
41746,8.939909944,67.12291667,67.12291667
41747,9.00375863,65.99916667,65.99916667
41748,12.76142072,90.23583333,90.23583333
41749,10.73036269,70.60333333,70.60333333
41750,8.083817741,54.48166667,54.48166667
41751,13.67774268,88.92291667,88.92291667
41752,17.78154017,103.7683333,103.7683333
41753,13.66906231,78.8175,78.8175
41754,13.67544409,79.80625,79.80625
41755,22.6344338,127.4179167,127.4179167
41756,18.1957282,100.0016667,100.0016667
41757,20.38551875,117.5454167,117.5454167
41758,22.87799026,143.4770833,143.4770833
41759,15.85830673,93.66208333,93.66208333
41760,9.649351277,52.39916667,52.39916667
41761,12.27705731,61.29708333,61.29708333
41762,35.55930266,150.085,150.085
41763,36.60192037,140.3445833,140.3445833
41764,19.429889,71.86666667,71.86666667
41765,25.50333569,76.92333333,76.92333333
41766,26.03435657,77.58833333,77.58833333
41767,57.14558364,158.4758333,158.4758333
41768,54.50170846,147.5595833,147.5595833
41769,62.1562913,154.7254167,154.7254167
41770,43.0678473,104.66625,104.66625
41771,57.46414602,118.05625,118.05625
41772,55.74033917,111.7991667,111.7991667
41773,71.22608914,131.3491667,131.3491667
41774,49.51843059,73.57791667,73.57791667
41775,51.93516955,66.81958333,66.81958333
41776,86.95898245,107.925,107.925
41777,59.79876269,67.42291667,67.42291667
41778,81.83184582,91.16458333,91.16458333
41779,64.94155019,71.485,71.485
41780,52.59514568,57.89458333,57.89458333
41781,91.80987757,97.48708333,97.48708333
41782,67.86904592,72.06583333,72.06583333
41783,80.01963106,81.96333333,81.96333333
41784,47.21154978,48.35833333,48.35833333
41785,45.48433765,46.58916667,46.58916667
41786,73.0058318,74.77916667,74.77916667
41787,60.26416667,60.26416667,60.26416667
41788,94.82875,94.82875,94.82875
41789,110.4104167,110.4104167,110.4104167
41790,77.71291667,77.71291667,77.71291667
41791,36.08041667,36.08041667,36.08041667
41792,22.02708333,22.02708333,22.02708333
41793,52.42541667,52.42541667,52.42541667
41794,98.58916667,98.58916667,98.58916667
41795,61.31583333,61.31583333,61.31583333
41796,36.69375,36.69375,36.69375
41797,43.18583333,43.18583333,43.18583333
41798,45.03375,45.03375,45.03375
41799,51.74833333,51.74833333,51.74833333
41800,40.26958333,40.26958333,40.26958333
41801,82.5875,82.5875,82.5875
41802,70.3125,70.3125,70.3125
41803,124.4354167,124.4354167,124.4354167
41804,145.385,145.385,145.385
41805,143.6375,143.6375,143.6375
41806,69.33,69.33,69.33
41807,81.62333333,81.62333333,81.62333333
41808,105.9466667,105.9466667,105.9466667
41809,96.2225,96.2225,96.2225
41810,125.8975,125.8975,125.8975
41811,21.55666667,21.55666667,21.55666667
41812,36.7725,36.7725,36.7725
41813,29.20625,29.20625,29.20625
41814,51.00458333,51.00458333,51.00458333
41815,49.38625,49.38625,49.38625
41816,44.22291667,44.22291667,44.22291667
41817,95.72875,95.72875,95.72875
41818,115.0958333,115.0958333,115.0958333
41819,36.27875,36.27875,36.27875
41820,26.55125,26.55125,26.55125
41821,25.55416667,25.55416667,25.55416667
41822,33.24208333,33.24208333,33.24208333
41823,29.83791667,29.83791667,29.83791667
41824,41.96541667,41.96541667,41.96541667
41825,109.76,109.76,109.76
41826,64.38791667,64.38791667,64.38791667
41827,48.43458333,48.43458333,48.43458333
41828,55.42916667,55.42916667,55.42916667
41829,32.30416667,32.30416667,32.30416667
41830,24.33416667,24.33416667,24.33416667
41831,81.13375,81.13375,81.13375
41832,54.62333333,54.62333333,54.62333333
41833,30.45304348,30.45304348,30.45304348
41834,63.02083333,63.02083333,63.02083333
41835,37.64,37.64,37.64
41836,21.03833333,21.03833333,21.03833333
41837,26.78147086,26.78147086,26.78147086
41838,20.38,20.38,20.38
41839,40.37416667,40.37416667,40.37416667
41840,26.15541667,26.15541667,26.15541667
41841,63.57208333,63.57208333,63.57208333
41842,27.12041667,27.12041667,27.12041667
41843,28.37833333,28.37833333,28.37833333
41844,48.16041667,48.16041667,48.16041667
41845,34.43583333,34.43583333,34.43583333
41846,29.6625,29.6625,29.6625
41847,39.80166667,39.80166667,39.80166667
41848,17.43083333,17.43083333,17.43083333
41849,34.3075,34.3075,34.3075
41850,29.245,29.245,29.245
41851,30.11458333,30.11458333,30.11458333
41852,57.72458333,57.72458333,57.72458333
41853,55.57291667,55.57291667,55.57291667
41854,16.93416667,16.93416667,16.93416667
41855,16.47791667,16.47791667,16.47791667
41856,28.32166667,28.32166667,28.32166667
41857,22.15125,22.15125,22.15125
41858,17.9475,17.9475,17.9475
41859,12.5675,12.5675,12.5675
41860,27.47666667,27.47666667,27.47666667
41861,14.44695652,14.44695652,14.44695652
41862,18.71958333,18.71958333,18.71958333
41863,27.55708333,27.55708333,27.55708333
41864,20.70375,20.70375,20.70375
41865,10.20041667,10.20041667,10.20041667
41866,9.931666667,9.931666667,9.931666667
41867,11.57996887,11.57996887,11.57996887
41868,30.05458333,30.05458333,30.05458333
41869,25.97375,25.97375,25.97375
41870,23.77208333,23.77208333,23.77208333
41871,8.652083333,8.652083333,8.652083333
41872,21.43833333,21.43833333,21.43833333
41873,16.29708333,16.29708333,16.29708333
41874,18.26833333,18.26833333,18.26833333
41875,17.8925,17.8925,17.8925
41876,16.42166667,16.42166667,16.42166667
41877,10.49,10.49,10.49
41878,14.48375,14.48375,14.48375
41879,12.65225601,12.65225601,12.65225601
41880,8.941269443,8.941269443,8.941269443
41881,7.393759684,7.393759684,7.393759684
41882,3.578542018,3.578542018,3.578542018
41883,4.516642324,4.516642324,4.516642324
41884,3.808933101,3.808933101,3.808933101
41885,2.603868053,2.603868053,2.603868053
41886,3.609278919,3.609278919,3.609278919
41887,4.084151935,4.084151935,4.084151935
41888,3.816673685,3.816673685,3.816673685
41889,3.872475323,3.872475323,3.872475323
41890,3.381963475,3.381963475,3.381963475
41891,2.857501545,2.857501545,2.857501545
41892,2.492235964,2.492235964,2.492235964
41893,2.592927019,2.592927019,2.592927019
41894,1.231957553,1.231957553,1.231957553
41895,2.303452858,2.303452858,2.303452858
41896,1.492401269,1.492401269,1.492401269
41897,1.166322041,1.166322041,1.166322041
41898,1.501085188,1.501085188,1.501085188
41899,0.874974191,0.874974191,0.874974191
41900,0.868905735,0.868905735,0.868905735
41901,0.924989528,0.924989528,0.924989528
41902,0.756399212,0.756399212,0.756399212
41903,0.368248391,0.368248391,0.368248391
41904,0.350573063,0.350573063,0.350573063
41905,0.278672636,0.278672636,0.278672636
41906,0.269624113,0.269624113,0.269624113
41907,0.148347978,0.148347978,0.148347978
41908,0.125969259,0.125969259,0.125969259
41909,0.025227107,0.025227107,0.025227107
41910,0.009323651,0.009323651,0.009323651
41911,0.042811294,0.042811294,0.042811294
41912,0.002605125,0.002605125,0.002605125
41913,0.026684042,0.026684042,0.026684042
41914,0.021498225,0.021498225,0.021498225
41915,0.007499916,0.007499916,0.007499916
41916,0,0,0
41917,0.009341982,0.009341982,0.009341982
41918,0,0,0
41919,0,0,0
41920,0,0,0
41921,0,0,0
41922,0,0,0
41923,0,0,0
41924,0,0,0
41925,0.001041113,0.001041113,0.001041113
41926,0,0,0
41927,0,0,0
41928,0,0,0
41929,0,0,0
41930,0,0,0
41931,0,0,0
41932,0,0,0
41933,0,0,0
41934,0,0,0
41935,0.000359759,0.000359759,0.000359759
41936,0.004695408,0.004695408,0.004695408
41937,0,0,0
41938,0.000205262,0.000205262,0.000205262
41939,0,0,0
41940,0,0,0
41941,0,0,0
41942,0,0,0
41943,0,0,0
41944,0,0,0
41945,0,0,0
41946,0,0,0
41947,0,0,0
41948,0,0,0
41949,0,0,0
41950,0,0,0
41951,0,0,0
41952,0,0,0
41953,0,0,0
41954,0,0,0
41955,0,0,0
41956,0,0,0
41957,0,0,0
41958,0,0,0
41959,0,0,0
41960,0.001289741,0.001289741,0.001289741
41961,0.000400788,0.000400788,0.000400788
41962,0.000478616,0.000478616,0.000478616
41963,0,0,0
41964,0.001653867,0.001653867,0.001653867
41965,0,0,0
41966,0,0,0
41967,0,0,0
41968,0,0,0
41969,0,0,0
41970,0,0,0
41971,0,0,0
41972,0,0,0
41973,0,0,0
41974,0,0,0
41975,0,0,0
41976,0,0,0
41977,0,0,0
41978,0,0,0
41979,0.001130253,0.001130253,0.001130253
41980,0,0,0
41981,0.007680456,0.007680456,0.007680456
41982,0.006062471,0.006062471,0.006062471
41983,0.000910255,0.000910255,0.000910255
41984,0,0,0
41985,0.00049616,0.00049616,0.00049616
41986,0.011034498,0.011034498,0.011034498
41987,0.000445367,0.000445367,0.000445367
41988,0,0,0
41989,0,0,0
41990,0,0,0
41991,0,0,0
41992,0,0,0
41993,0,0,0
41994,0,0,0
41995,0,0,0
41996,0,0,0
41997,0,0,0
41998,0.000173025,0.000173025,0.000173025
41999,0,0,0
42000,0.000272212,0.000272212,0.000272212
42001,0,0,0
42002,0.000380917,0.000380917,0.000380917
42003,0.00028228,0.00028228,0.00028228
42004,0.000771031,0.000771031,0.000771031
42005,0.000219957,0.000219957,0.000219957
42006,0,0,0
42007,0,0,0
42008,0,0,0
42009,0.000571375,0.000571375,0.000571375
42010,0,0,0
42011,0,0,0
42012,0.000499558,0.000499558,0.000499558
42013,0,0,0
42014,0,0,0
42015,0.000940933,0.000940933,0.000940933
42016,0.001336086,0.001336086,0.001336086
42017,0.000166906,0.000166906,0.000166906
42018,0.016180975,0.016180975,0.016180975
42019,0.008799215,0.008799215,0.008799215
42020,0.016067506,0.016067506,0.016067506
42021,0.043487261,0.043487261,0.043487261
42022,0.014507212,0.014507212,0.014507212
42023,0.032665431,0.032665431,0.032665431
42024,0.076328081,0.076328081,0.076328081
42025,0.0443667,0.0443667,0.0443667
42026,0.096583456,0.096583456,0.096583456
42027,0.096826776,0.096826776,0.096826776
42028,0.083724629,0.083724629,0.083724629
42029,0.140645849,0.140645849,0.140645849
42030,0.168720186,0.168720186,0.168720186
42031,0.155190473,0.155190473,0.155190473
42032,0.240360347,0.240360347,0.240360347
42033,0.273837321,0.273837321,0.273837321
42034,0.337588369,0.337588369,0.337588369
42035,0.238058455,0.238058455,0.238058455
42036,0.287184791,0.287184791,0.287184791
42037,0.365473165,0.365473165,0.365473165
42038,0.376614323,0.376614323,0.376614323
42039,0.462017899,0.462017899,0.462017899
42040,0.446052837,0.446052837,0.446052837
42041,0.421799131,0.421799131,0.421799131
42042,0.542846378,0.542846378,0.542846378
42043,0.518001875,0.518001875,0.518001875
42044,0.672632628,0.672632628,0.672632628
42045,0.784326922,0.784326922,0.784326922
42046,0.97152949,0.97152949,0.97152949
42047,0.830172834,0.830172834,0.830172834
42048,0.937205337,0.937205337,0.937205337
42049,1.200097614,1.200097614,1.200097614
42050,1.109505992,1.109505992,1.109505992
42051,1.407238853,1.407238853,1.407238853
42052,1.486063831,1.486063831,1.486063831
42053,1.714614755,1.714614755,1.714614755
42054,1.601687805,1.601687805,1.601687805
42055,1.746261859,1.746261859,1.746261859
42056,1.445683951,1.445683951,1.445683951
42057,1.466316688,1.466316688,1.466316688
42058,1.965004923,1.965004923,1.965004923
42059,2.051712939,2.051712939,2.051712939
42060,2.487246513,2.487246513,2.487246513
42061,1.585416687,1.585416687,1.585416687
42062,1.980018435,1.980018435,1.980018435
42063,2.274797282,2.274797282,2.274797282
42064,2.335131617,2.335131617,2.335131617
42065,2.105487581,2.105487581,2.105487581
42066,2.420093559,2.420093559,2.420093559
42067,3.00673561,6.251709682,6.251709682
42068,3.241006188,7.070165111,7.070165111
42069,2.7509305,6.605741652,6.605741652
42070,2.907683465,7.503403398,7.503403398
42071,3.775848976,10.1009073,10.1009073
42072,4.430348901,12.43454318,12.43454318
42073,3.738718488,11.9740631,11.9740631
42074,5.449416084,17.2447623,17.2447623
42075,4.335860818,15.6570323,15.6570323
42076,3.639720876,19.52912608,19.52912608
42077,3.749122759,20.116128,20.116128
42078,4.128099123,24.09048719,24.09048719
42079,3.530777214,24.08328474,24.08328474
42080,4.564146732,30.39358546,30.39358546
42081,5.010608314,37.17205717,37.17205717
42082,5.297000717,47.6146629,47.6146629
42083,5.505139255,56.46844948,56.46844948
42084,5.314851787,56.51494552,56.51494552
42085,4.43991201,46.0917769,46.0917769
42086,5.265342074,59.45062373,59.45062373
42087,5.006862033,60.02789544,60.02789544
42088,4.094492419,47.92526211,47.92526211
42089,4.558975418,53.36194808,53.36194808
42090,3.198152347,40.71405039,40.71405039
42091,3.126398302,38.39324911,38.39324911
42092,4.388067494,55.86225474,55.86225474
42093,5.054221384,69.14624897,69.14624897
42094,5.777060882,73.54482287,73.54482287
42095,6.547143944,85.37291667,85.37291667
42096,8.131082773,99.8525,99.8525
42097,8.246323859,96.52166667,96.52166667
42098,6.140289124,74.50541667,74.50541667
42099,5.895722909,65.77416667,65.77416667
42100,8.69868166,94.74333333,94.74333333
42101,10.34143193,109.9645833,109.9645833
42102,9.411169103,101.2808333,101.2808333
42103,6.285724989,62.94625,62.94625
42104,6.459758831,62.40166667,62.40166667
42105,7.029769822,64.72541667,64.72541667
42106,7.976269788,69.16333333,69.16333333
42107,10.38593787,84.81333333,84.81333333
42108,7.511834474,61.34291667,61.34291667
42109,8.03473978,64.05708333,64.05708333
42110,7.192127614,55.97958333,55.97958333
42111,8.939909944,67.12291667,67.12291667
42112,9.00375863,65.99916667,65.99916667
42113,12.76142072,90.23583333,90.23583333
42114,10.73036269,70.60333333,70.60333333
42115,8.083817741,54.48166667,54.48166667
42116,13.67774268,88.92291667,88.92291667
42117,17.78154017,103.7683333,103.7683333
42118,13.66906231,78.8175,78.8175
42119,13.67544409,79.80625,79.80625
42120,22.6344338,127.4179167,127.4179167
42121,18.1957282,100.0016667,100.0016667
42122,20.38551875,117.5454167,117.5454167
42123,22.87799026,143.4770833,143.4770833
42124,15.85830673,93.66208333,93.66208333
42125,9.649351277,52.39916667,52.39916667
42126,12.27705731,61.29708333,61.29708333
42127,35.55930266,150.085,150.085
42128,36.60192037,140.3445833,140.3445833
42129,19.429889,71.86666667,71.86666667
42130,25.50333569,76.92333333,76.92333333
42131,26.03435657,77.58833333,77.58833333
42132,57.14558364,158.4758333,158.4758333
42133,54.50170846,147.5595833,147.5595833
42134,62.1562913,154.7254167,154.7254167
42135,43.0678473,104.66625,104.66625
42136,57.46414602,118.05625,118.05625
42137,55.74033917,111.7991667,111.7991667
42138,71.22608914,131.3491667,131.3491667
42139,49.51843059,73.57791667,73.57791667
42140,51.93516955,66.81958333,66.81958333
42141,86.95898245,107.925,107.925
42142,59.79876269,67.42291667,67.42291667
42143,81.83184582,91.16458333,91.16458333
42144,64.94155019,71.485,71.485
42145,52.59514568,57.89458333,57.89458333
42146,91.80987757,97.48708333,97.48708333
42147,67.86904592,72.06583333,72.06583333
42148,80.01963106,81.96333333,81.96333333
42149,47.21154978,48.35833333,48.35833333
42150,45.48433765,46.58916667,46.58916667
42151,73.0058318,74.77916667,74.77916667
42152,60.26416667,60.26416667,60.26416667
42153,94.82875,94.82875,94.82875
42154,110.4104167,110.4104167,110.4104167
42155,77.71291667,77.71291667,77.71291667
42156,36.08041667,36.08041667,36.08041667
42157,22.02708333,22.02708333,22.02708333
42158,52.42541667,52.42541667,52.42541667
42159,98.58916667,98.58916667,98.58916667
42160,61.31583333,61.31583333,61.31583333
42161,36.69375,36.69375,36.69375
42162,43.18583333,43.18583333,43.18583333
42163,45.03375,45.03375,45.03375
42164,51.74833333,51.74833333,51.74833333
42165,40.26958333,40.26958333,40.26958333
42166,82.5875,82.5875,82.5875
42167,70.3125,70.3125,70.3125
42168,124.4354167,124.4354167,124.4354167
42169,145.385,145.385,145.385
42170,143.6375,143.6375,143.6375
42171,69.33,69.33,69.33
42172,81.62333333,81.62333333,81.62333333
42173,105.9466667,105.9466667,105.9466667
42174,96.2225,96.2225,96.2225
42175,125.8975,125.8975,125.8975
42176,21.55666667,21.55666667,21.55666667
42177,36.7725,36.7725,36.7725
42178,29.20625,29.20625,29.20625
42179,51.00458333,51.00458333,51.00458333
42180,49.38625,49.38625,49.38625
42181,44.22291667,44.22291667,44.22291667
42182,95.72875,95.72875,95.72875
42183,115.0958333,115.0958333,115.0958333
42184,36.27875,36.27875,36.27875
42185,26.55125,26.55125,26.55125
42186,25.55416667,25.55416667,25.55416667
42187,33.24208333,33.24208333,33.24208333
42188,29.83791667,29.83791667,29.83791667
42189,41.96541667,41.96541667,41.96541667
42190,109.76,109.76,109.76
42191,64.38791667,64.38791667,64.38791667
42192,48.43458333,48.43458333,48.43458333
42193,55.42916667,55.42916667,55.42916667
42194,32.30416667,32.30416667,32.30416667
42195,24.33416667,24.33416667,24.33416667
42196,81.13375,81.13375,81.13375
42197,54.62333333,54.62333333,54.62333333
42198,30.45304348,30.45304348,30.45304348
42199,63.02083333,63.02083333,63.02083333
42200,37.64,37.64,37.64
42201,21.03833333,21.03833333,21.03833333
42202,26.78147086,26.78147086,26.78147086
42203,20.38,20.38,20.38
42204,40.37416667,40.37416667,40.37416667
42205,26.15541667,26.15541667,26.15541667
42206,63.57208333,63.57208333,63.57208333
42207,27.12041667,27.12041667,27.12041667
42208,28.37833333,28.37833333,28.37833333
42209,48.16041667,48.16041667,48.16041667
42210,34.43583333,34.43583333,34.43583333
42211,29.6625,29.6625,29.6625
42212,39.80166667,39.80166667,39.80166667
42213,17.43083333,17.43083333,17.43083333
42214,34.3075,34.3075,34.3075
42215,29.245,29.245,29.245
42216,30.11458333,30.11458333,30.11458333
42217,57.72458333,57.72458333,57.72458333
42218,55.57291667,55.57291667,55.57291667
42219,16.93416667,16.93416667,16.93416667
42220,16.47791667,16.47791667,16.47791667
42221,28.32166667,28.32166667,28.32166667
42222,22.15125,22.15125,22.15125
42223,17.9475,17.9475,17.9475
42224,12.5675,12.5675,12.5675
42225,27.47666667,27.47666667,27.47666667
42226,14.44695652,14.44695652,14.44695652
42227,18.71958333,18.71958333,18.71958333
42228,27.55708333,27.55708333,27.55708333
42229,20.70375,20.70375,20.70375
42230,10.20041667,10.20041667,10.20041667
42231,9.931666667,9.931666667,9.931666667
42232,11.57996887,11.57996887,11.57996887
42233,30.05458333,30.05458333,30.05458333
42234,25.97375,25.97375,25.97375
42235,23.77208333,23.77208333,23.77208333
42236,8.652083333,8.652083333,8.652083333
42237,21.43833333,21.43833333,21.43833333
42238,16.29708333,16.29708333,16.29708333
