day,nominal,S_2_RCP_8.5,S5_4.0
66606,3.796666667,11.68983333,11.68983333
66607,3.88075,11.52475,11.52475
66608,4.939458333,12.58345833,12.58345833
66609,7.392416667,15.03641667,15.03641667
66610,7.974375,15.618375,15.618375
66611,6.577,14.221,14.221
66612,5.398291667,13.95229167,13.95229167
66613,6.439875,14.993875,14.993875
66614,10.579,19.133,19.133
66615,10.093,18.647,18.647
66616,7.116458333,15.67045833,15.67045833
66617,8.05075,16.60475,16.60475
66618,7.45225,16.00625,16.00625
66619,8.048041667,16.60204167,16.60204167
66620,5.842083333,14.39608333,14.39608333
66621,6.045333333,14.59933333,14.59933333
66622,5.97975,14.53375,14.53375
66623,7.798291667,16.35229167,16.35229167
66624,10.27725,18.83125,18.83125
66625,10.25454167,18.80854167,18.80854167
66626,6.430958333,14.98495833,14.98495833
66627,4.816041667,13.37004167,13.37004167
66628,8.233166667,16.78716667,16.78716667
66629,10.58045833,19.13445833,19.13445833
66630,10.89429167,19.44829167,19.44829167
66631,7.608875,16.162875,16.162875
66632,6.4015,14.9555,14.9555
66633,5.275041667,13.82904167,13.82904167
66634,6.316416667,14.87041667,14.87041667
66635,6.867125,15.421125,15.421125
66636,6.779083333,15.33308333,15.33308333
66637,7.6785,16.2325,16.2325
66638,8.547916667,17.10191667,17.10191667
66639,7.383583333,15.93758333,15.93758333
66640,7.832083333,16.38608333,16.38608333
66641,7.471791667,16.02579167,16.02579167
66642,7.766958333,16.32095833,16.32095833
66643,8.352833333,18.72683333,18.72683333
66644,8.583083333,18.95708333,18.95708333
66645,10.15120833,20.52520833,20.52520833
66646,9.288166667,19.66216667,19.66216667
66647,8.063416667,18.43741667,18.43741667
66648,8.917541667,19.29154167,19.29154167
66649,8.766458333,19.14045833,19.14045833
66650,7.353625,17.727625,17.727625
66651,7.1515,17.5255,17.5255
66652,3.904916667,14.27891667,14.27891667
66653,2.632333333,13.00633333,13.00633333
66654,3.668041667,14.04204167,14.04204167
66655,2.497666667,12.87166667,12.87166667
66656,2.637208333,13.01120833,13.01120833
66657,5.762416667,16.13641667,16.13641667
66658,6.94725,17.32125,17.32125
66659,7.76125,18.13525,18.13525
66660,7.656083333,18.03008333,18.03008333
66661,9.747782609,20.12178261,20.12178261
66662,8.21925,18.59325,18.59325
66663,7.728666667,18.10266667,18.10266667
66664,7.7895,18.1635,18.1635
66665,6.408416667,16.78241667,16.78241667
66666,4.663958333,15.03795833,15.03795833
66667,5.953916667,16.32791667,16.32791667
66668,7.314375,17.688375,17.688375
66669,7.270954545,17.64495455,17.64495455
66670,6.899625,17.273625,17.273625
66671,5.871416667,16.24541667,16.24541667
66672,4.491625,14.865625,14.865625
66673,4.278333333,14.65233333,14.65233333
66674,2.797833333,16.44783333,16.44783333
66675,2.949541667,16.59954167,16.59954167
66676,3.066625,16.716625,16.716625
66677,5.397375,19.047375,19.047375
66678,4.282291667,17.93229167,17.93229167
66679,3.663083333,17.31308333,17.31308333
66680,3.29525,16.94525,16.94525
66681,3.718166667,17.36816667,17.36816667
66682,3.358291667,17.00829167,17.00829167
66683,1.593583333,15.24358333,15.24358333
66684,1.921791667,15.57179167,15.57179167
66685,1.801375,15.451375,15.451375
66686,3.536666667,17.18666667,17.18666667
66687,3.499125,17.149125,17.149125
66688,2.04975,15.69975,15.69975
66689,0.071166667,13.72116667,13.72116667
66690,0.573375,14.223375,14.223375
66691,2.759916667,16.40991667,16.40991667
66692,1.122791667,14.77279167,14.77279167
66693,1.519541667,15.16954167,15.16954167
66694,1.714041667,15.36404167,15.36404167
66695,0.358125,14.008125,14.008125
66696,-0.122,13.528,13.528
66697,-0.12175,13.52825,13.52825
66698,-0.359,13.291,13.291
66699,-1.692666667,11.95733333,11.95733333
66700,-0.736041667,12.91395833,12.91395833
66701,-0.334458333,-0.334458333,-0.334458333
66702,-0.108958333,-0.108958333,-0.108958333
66703,0.35025,0.35025,0.35025
66704,0.115291667,0.115291667,0.115291667
66705,-0.006541667,-0.006541667,-0.006541667
66706,-0.01975,-0.01975,-0.01975
66707,-0.020583333,-0.020583333,-0.020583333
66708,-0.049125,-0.049125,-0.049125
66709,-0.102833333,-0.102833333,-0.102833333
66710,-0.163666667,-0.163666667,-0.163666667
66711,-0.26325,-0.26325,-0.26325
66712,-0.3055,-0.3055,-0.3055
66713,-0.296041667,-0.296041667,-0.296041667
66714,-0.35275,-0.35275,-0.35275
66715,-0.46575,-0.46575,-0.46575
66716,-0.585208333,-0.585208333,-0.585208333
66717,-0.601875,-0.601875,-0.601875
66718,-0.874,-0.874,-0.874
66719,-1.024125,-1.024125,-1.024125
66720,-0.715333333,-0.715333333,-0.715333333
66721,-0.915208333,-0.915208333,-0.915208333
66722,-1.041541667,-1.041541667,-1.041541667
66723,-1.025916667,-1.025916667,-1.025916667
66724,-0.720333333,-0.720333333,-0.720333333
66725,-0.603541667,-0.603541667,-0.603541667
66726,-0.547041667,-0.547041667,-0.547041667
66727,-0.629625,-0.629625,-0.629625
66728,-0.632708333,-0.632708333,-0.632708333
66729,-0.635291667,-0.635291667,-0.635291667
66730,-0.592875,-0.592875,-0.592875
66731,-0.514,-0.514,-0.514
66732,-0.466375,-0.466375,-0.466375
66733,-0.431208333,-0.431208333,-0.431208333
66734,-0.403041667,-0.403041667,-0.403041667
66735,-0.433333333,-0.433333333,-0.433333333
66736,-0.498041667,-0.498041667,-0.498041667
66737,-0.6785,-0.6785,-0.6785
66738,-0.839375,-0.839375,-0.839375
66739,-0.735833333,-0.735833333,-0.735833333
66740,-0.986291667,-0.986291667,-0.986291667
66741,-1.141125,-1.141125,-1.141125
66742,-0.922375,-0.922375,-0.922375
66743,-0.986458333,-0.986458333,-0.986458333
66744,-0.951666667,-0.951666667,-0.951666667
66745,-0.765208333,-0.765208333,-0.765208333
66746,-0.658875,-0.658875,-0.658875
66747,-0.618166667,-0.618166667,-0.618166667
66748,-0.617916667,-0.617916667,-0.617916667
66749,-0.660708333,-0.660708333,-0.660708333
66750,-0.712125,-0.712125,-0.712125
66751,-0.860416667,-0.860416667,-0.860416667
66752,-0.909458333,-0.909458333,-0.909458333
66753,-0.917708333,-0.917708333,-0.917708333
66754,-0.931541667,-0.931541667,-0.931541667
66755,-0.978333333,-0.978333333,-0.978333333
66756,-0.978916667,-0.978916667,-0.978916667
66757,-0.827541667,-0.827541667,-0.827541667
66758,-0.710083333,-0.710083333,-0.710083333
66759,-0.655416667,-0.655416667,-0.655416667
66760,-0.746291667,-0.746291667,-0.746291667
66761,-0.998291667,-0.998291667,-0.998291667
66762,-1.269416667,-1.269416667,-1.269416667
66763,-1.49825,-1.49825,-1.49825
66764,-1.560583333,-1.560583333,-1.560583333
66765,-1.595666667,-1.595666667,-1.595666667
66766,-1.670708333,-1.670708333,-1.670708333
66767,-1.804541667,-1.804541667,-1.804541667
66768,-1.934666667,-1.934666667,-1.934666667
66769,-1.956625,-1.956625,-1.956625
66770,-2.051291667,-2.051291667,-2.051291667
66771,-2.090833333,-2.090833333,-2.090833333
66772,-2.18675,-2.18675,-2.18675
66773,-2.326208333,-2.326208333,-2.326208333
66774,-2.305875,-2.305875,-2.305875
66775,-2.148375,-2.148375,-2.148375
66776,-2.023166667,-2.023166667,-2.023166667
66777,-1.981083333,-1.981083333,-1.981083333
66778,-1.961416667,-1.961416667,-1.961416667
66779,-1.717541667,-1.717541667,-1.717541667
66780,-1.39975,-1.39975,-1.39975
66781,-1.151708333,-1.151708333,-1.151708333
66782,-0.933,-0.933,-0.933
66783,-0.892541667,-0.892541667,-0.892541667
66784,-0.869041667,-0.869041667,-0.869041667
66785,-0.839333333,-0.839333333,-0.839333333
66786,-1.063416667,-1.063416667,-1.063416667
66787,-1.305125,-1.305125,-1.305125
66788,-1.489708333,-1.489708333,-1.489708333
66789,-1.512375,-1.512375,-1.512375
66790,-1.661625,-1.661625,-1.661625
66791,-1.985625,-1.985625,-1.985625
66792,-2.181958333,-2.181958333,-2.181958333
66793,-2.253916667,-2.253916667,-2.253916667
66794,-2.337916667,-2.337916667,-2.337916667
66795,-2.27525,-2.27525,-2.27525
66796,-3.642541667,-3.642541667,-3.642541667
66797,-3.417041667,-3.417041667,-3.417041667
66798,-3.254583333,-3.254583333,-3.254583333
66799,-3.275041667,-3.275041667,-3.275041667
66800,-3.409958333,-3.409958333,-3.409958333
66801,-3.320916667,-3.320916667,-3.320916667
66802,-2.968458333,-2.968458333,-2.968458333
66803,-2.758083333,-2.758083333,-2.758083333
66804,-2.7705,-2.7705,-2.7705
66805,-2.812041667,-2.812041667,-2.812041667
66806,-2.755125,-2.755125,-2.755125
66807,-2.721916667,-2.721916667,-2.721916667
66808,-2.834208333,-2.834208333,-2.834208333
66809,-3.070791667,-3.070791667,-3.070791667
66810,-3.352166667,-3.352166667,-3.352166667
66811,-3.537708333,-3.537708333,-3.537708333
66812,-3.518708333,-3.518708333,-3.518708333
66813,-3.635041667,-3.635041667,-3.635041667
66814,-3.926708333,-3.926708333,-3.926708333
66815,-4.093083333,-4.093083333,-4.093083333
66816,-4.020791667,-4.020791667,-4.020791667
66817,-4.01375,-4.01375,-4.01375
66818,-4.169208333,-4.169208333,-4.169208333
66819,-4.370958333,-4.370958333,-4.370958333
66820,-4.611,-4.611,-4.611
66821,-4.779958333,-4.779958333,-4.779958333
66822,-4.958458333,-4.958458333,-4.958458333
66823,-5.11475,-5.11475,-5.11475
66824,-5.117583333,-5.117583333,-5.117583333
66825,-5.195916667,-5.195916667,-5.195916667
66826,-5.335875,-5.335875,-5.335875
66827,-5.502833333,-5.502833333,-5.502833333
66828,-5.653708333,-5.653708333,-5.653708333
66829,-5.842666667,-5.842666667,-5.842666667
66830,-5.964416667,-5.964416667,-5.964416667
66831,-5.927041667,-5.927041667,-5.927041667
66832,-5.907708333,-5.907708333,-5.907708333
66833,-5.900166667,-5.900166667,-5.900166667
66834,-5.737958333,-5.737958333,-5.737958333
66835,-5.340333333,-5.340333333,-5.340333333
66836,-5.040041667,-5.040041667,-5.040041667
66837,-4.849583333,-4.849583333,-4.849583333
66838,-4.720958333,-4.720958333,-4.720958333
66839,-4.590083333,-4.590083333,-4.590083333
66840,-4.433833333,-4.433833333,-4.433833333
66841,-4.298833333,-4.298833333,-4.298833333
66842,-4.286083333,-4.286083333,-4.286083333
66843,-4.435458333,-4.435458333,-4.435458333
66844,-4.52825,-4.52825,-4.52825
66845,-4.584833333,-4.584833333,-4.584833333
66846,-4.637208333,-4.637208333,-4.637208333
66847,-4.682458333,-4.682458333,-4.682458333
66848,-4.863541667,-4.863541667,-4.863541667
66849,-5.0855,-5.0855,-5.0855
66850,-5.303,-5.303,-5.303
66851,-5.579166667,-5.579166667,-5.579166667
66852,-5.799166667,-5.799166667,-5.799166667
66853,-5.955916667,-5.955916667,-5.955916667
66854,-6.084583333,-6.084583333,-6.084583333
66855,-6.193083333,-6.193083333,-6.193083333
66856,-6.217666667,-6.217666667,-6.217666667
66857,-6.16825,-6.16825,-6.16825
66858,-6.168625,-6.168625,-6.168625
66859,-6.180875,-6.180875,-6.180875
66860,-6.203875,-6.203875,-6.203875
66861,-6.287416667,-6.287416667,-6.287416667
66862,-6.419166667,-6.419166667,-6.419166667
66863,-6.617083333,-6.617083333,-6.617083333
66864,-6.730583333,-6.730583333,-6.730583333
66865,-6.820791667,-6.820791667,-6.820791667
66866,-6.917458333,-6.917458333,-6.917458333
66867,-6.990875,-6.990875,-6.990875
66868,-7.017333333,-7.017333333,-7.017333333
66869,-7.046333333,-7.046333333,-7.046333333
66870,-7.115958333,-7.115958333,-7.115958333
66871,-7.182166667,-7.182166667,-7.182166667
66872,-7.163083333,-7.163083333,-7.163083333
66873,-7.113,-7.113,-7.113
66874,-7.058958333,-7.058958333,-7.058958333
66875,-7.101625,8.270375,8.270375
66876,-7.179541667,8.192458333,8.192458333
66877,-7.094666667,8.277333333,8.277333333
66878,-6.95975,8.41225,8.41225
66879,-6.964125,8.407875,8.407875
66880,-7.164916667,8.207083333,8.207083333
66881,-7.3395,8.43075,8.43075
66882,-7.368375,11.87075,11.87075
66883,-7.180458333,5.765333333,5.765333333
66884,-7.082916667,4.58241667,4.58241667
66885,-7.095541667,3.96491667,3.96491667
66886,-7.142,-0.54791667,-0.54791667
66887,-7.228041667,1.19208333,1.19208333
66888,-7.327625,1.67333333,1.67333333
66889,-7.394666667,3.745416667,3.745416667
66890,-7.421708333,2.740416667,2.740416667
66891,-7.341625,-1.66333333,-1.66333333
66892,-7.2975,-4.76541667,-4.76541667
66893,-7.354458333,-3.96375,-3.96375
66894,-7.467708333,-5.19041667,-5.19041667
66895,-7.6045,-2.29916667,-2.29916667
66896,-7.737625,0.21666667,0.21666667
66897,-7.788625,2.03125,2.03125
66898,-7.762541667,1.28375,1.28375
66899,-7.670083333,0.74583333,0.74583333
66900,-7.598333333,-0.58541667,-0.58541667
66901,-7.515666667,1.25916667,1.25916667
66902,-7.478625,1.84208333,1.84208333
66903,-7.451208333,-0.01166667,-0.01166667
66904,-7.450083333,1.09916667,1.09916667
66905,-7.488916667,5.030416667,5.030416667
66906,-7.4315,7.1525,7.1525
66907,-7.250125,13.35583333,13.35583333
66908,-6.887875,11.36875,11.36875
66909,-6.499416667,11.23083333,11.23083333
66910,-6.142875,9.17625,9.17625
66911,-5.862083333,5.45,5.45
66912,-5.71425,3.79625,3.79625
66913,-5.681666667,4.29875,4.29875
66914,-5.687208333,7.312916667,7.312916667
66915,-5.684166667,8.8775,8.8775
66916,-5.627541667,6.966833333,6.966833333
66917,-5.564208333,4.7335,4.7335
66918,-5.544458333,4.856,4.856
66919,-5.50175,5.068916667,5.068916667
66920,-5.398041667,5.181416667,5.181416667
66921,-5.300083333,3.332666667,3.332666667
66922,-5.273166667,4.381,4.381
66923,-5.255166667,4.885583333,4.885583333
66924,-5.218541667,7.08475,7.08475
66925,-5.133041667,8.050583333,8.050583333
66926,-4.988833333,5.846,5.846
66927,-4.85375,4.7135,4.7135
66928,-4.748,5.311833333,5.311833333
66929,-4.657208333,5.4735,5.4735
66930,-4.576375,6.192666667,6.192666667
66931,-4.500125,6.246416667,6.246416667
66932,-4.422541667,7.097666667,7.097666667
66933,-4.353333333,8.678916667,8.678916667
66934,-4.239958333,8.768916667,8.768916667
66935,-4.108708333,10.21558333,10.21558333
66936,-3.957791667,9.245166667,9.245166667
66937,-3.795041667,8.288083333,8.288083333
66938,-3.642708333,7.935583333,7.935583333
66939,-3.5415,8.838083333,8.838083333
66940,-3.443,4.580583333,4.580583333
66941,-3.430791667,4.976416667,4.976416667
66942,-3.469125,6.7485,6.7485
66943,-3.476,8.585583333,8.585583333
66944,-3.375583333,9.79975,9.79975
66945,-2.993541667,11.3035,11.3035
66946,-1.338458333,10.13766667,10.13766667
66947,-0.663625,9.111,9.111
66948,-0.35825,10.95141667,10.95141667
66949,-0.207833333,10.95475,10.95475
66950,-0.141458333,10.43808333,10.43808333
66951,-0.130916667,12.77225,12.77225
66952,-0.122125,11.04891667,11.04891667
66953,-0.115666667,8.357666667,8.357666667
66954,-0.115708333,10.16725,10.16725
66955,-0.109791667,8.995166667,8.995166667
66956,-0.102375,7.618916667,7.618916667
66957,-0.101833333,9.243083333,9.243083333
66958,-0.093166667,7.846,7.846
66959,-0.08675,7.471416667,7.471416667
66960,-0.086875,7.909333333,7.909333333
66961,-0.102208333,7.351416667,7.351416667
66962,-0.118208333,7.346416667,7.346416667
66963,-0.138625,11.26183333,11.26183333
66964,-0.129166667,11.97641667,11.97641667
66965,-0.103875,13.0035,13.0035
66966,-0.093833333,13.70683333,13.70683333
66967,-0.016833333,14.02641667,14.02641667
66968,2.185583333,13.881,13.881
66969,3.2425,12.05183333,12.05183333
66970,2.495333333,10.36391667,10.36391667
66971,3.796666667,11.73183333,11.73183333
66972,3.88075,11.56675,11.56675
66973,4.939458333,12.62545833,12.62545833
66974,7.392416667,15.07841667,15.07841667
66975,7.974375,15.660375,15.660375
66976,6.577,14.263,14.263
66977,5.398291667,13.99929167,13.99929167
66978,6.439875,15.040875,15.040875
66979,10.579,19.18,19.18
66980,10.093,18.694,18.694
66981,7.116458333,15.71745833,15.71745833
66982,8.05075,16.65175,16.65175
66983,7.45225,16.05325,16.05325
66984,8.048041667,16.64904167,16.64904167
66985,5.842083333,14.44308333,14.44308333
66986,6.045333333,14.64633333,14.64633333
66987,5.97975,14.58075,14.58075
66988,7.798291667,16.39929167,16.39929167
66989,10.27725,18.87825,18.87825
66990,10.25454167,18.85554167,18.85554167
66991,6.430958333,15.03195833,15.03195833
66992,4.816041667,13.41704167,13.41704167
66993,8.233166667,16.83416667,16.83416667
66994,10.58045833,19.18145833,19.18145833
66995,10.89429167,19.49529167,19.49529167
66996,7.608875,16.209875,16.209875
66997,6.4015,15.0025,15.0025
66998,5.275041667,13.87604167,13.87604167
66999,6.316416667,14.91741667,14.91741667
67000,6.867125,15.468125,15.468125
67001,6.779083333,15.38008333,15.38008333
67002,7.6785,16.2795,16.2795
67003,8.547916667,17.14891667,17.14891667
67004,7.383583333,15.98458333,15.98458333
67005,7.832083333,16.43308333,16.43308333
67006,7.471791667,16.07279167,16.07279167
67007,7.766958333,16.36795833,16.36795833
67008,8.352833333,18.78383333,18.78383333
67009,8.583083333,19.01408333,19.01408333
67010,10.15120833,20.58220833,20.58220833
67011,9.288166667,19.71916667,19.71916667
67012,8.063416667,18.49441667,18.49441667
67013,8.917541667,19.34854167,19.34854167
67014,8.766458333,19.19745833,19.19745833
67015,7.353625,17.784625,17.784625
67016,7.1515,17.5825,17.5825
67017,3.904916667,14.33591667,14.33591667
67018,2.632333333,13.06333333,13.06333333
67019,3.668041667,14.09904167,14.09904167
67020,2.497666667,12.92866667,12.92866667
67021,2.637208333,13.06820833,13.06820833
67022,5.762416667,16.19341667,16.19341667
67023,6.94725,17.37825,17.37825
67024,7.76125,18.19225,18.19225
67025,7.656083333,18.08708333,18.08708333
67026,9.747782609,20.17878261,20.17878261
67027,8.21925,18.65025,18.65025
67028,7.728666667,18.15966667,18.15966667
67029,7.7895,18.2205,18.2205
67030,6.408416667,16.83941667,16.83941667
67031,4.663958333,15.09495833,15.09495833
67032,5.953916667,16.38491667,16.38491667
67033,7.314375,17.745375,17.745375
67034,7.270954545,17.70195455,17.70195455
67035,6.899625,17.330625,17.330625
67036,5.871416667,16.30241667,16.30241667
67037,4.491625,14.922625,14.922625
67038,4.278333333,14.70933333,14.70933333
67039,2.797833333,16.52283333,16.52283333
67040,2.949541667,16.67454167,16.67454167
67041,3.066625,16.791625,16.791625
67042,5.397375,19.122375,19.122375
67043,4.282291667,18.00729167,18.00729167
67044,3.663083333,17.38808333,17.38808333
67045,3.29525,17.02025,17.02025
67046,3.718166667,17.44316667,17.44316667
67047,3.358291667,17.08329167,17.08329167
67048,1.593583333,15.31858333,15.31858333
67049,1.921791667,15.64679167,15.64679167
67050,1.801375,15.526375,15.526375
67051,3.536666667,17.26166667,17.26166667
67052,3.499125,17.224125,17.224125
67053,2.04975,15.77475,15.77475
67054,0.071166667,13.79616667,13.79616667
67055,0.573375,14.298375,14.298375
67056,2.759916667,16.48491667,16.48491667
67057,1.122791667,14.84779167,14.84779167
67058,1.519541667,15.24454167,15.24454167
67059,1.714041667,15.43904167,15.43904167
67060,0.358125,14.083125,14.083125
67061,-0.122,13.603,13.603
67062,-0.12175,13.60325,13.60325
67063,-0.359,13.366,13.366
67064,-1.692666667,12.03233333,12.03233333
67065,-0.736041667,12.98895833,12.98895833
67066,-0.334458333,-0.334458333,-0.334458333
67067,-0.108958333,-0.108958333,-0.108958333
67068,0.35025,0.35025,0.35025
67069,0.115291667,0.115291667,0.115291667
67070,-0.006541667,-0.006541667,-0.006541667
67071,-0.01975,-0.01975,-0.01975
67072,-0.020583333,-0.020583333,-0.020583333
67073,-0.049125,-0.049125,-0.049125
67074,-0.102833333,-0.102833333,-0.102833333
67075,-0.163666667,-0.163666667,-0.163666667
67076,-0.26325,-0.26325,-0.26325
67077,-0.3055,-0.3055,-0.3055
67078,-0.296041667,-0.296041667,-0.296041667
67079,-0.35275,-0.35275,-0.35275
67080,-0.46575,-0.46575,-0.46575
67081,-0.585208333,-0.585208333,-0.585208333
67082,-0.601875,-0.601875,-0.601875
67083,-0.874,-0.874,-0.874
67084,-1.024125,-1.024125,-1.024125
67085,-0.715333333,-0.715333333,-0.715333333
67086,-0.915208333,-0.915208333,-0.915208333
67087,-1.041541667,-1.041541667,-1.041541667
67088,-1.025916667,-1.025916667,-1.025916667
67089,-0.720333333,-0.720333333,-0.720333333
67090,-0.603541667,-0.603541667,-0.603541667
67091,-0.547041667,-0.547041667,-0.547041667
67092,-0.629625,-0.629625,-0.629625
67093,-0.632708333,-0.632708333,-0.632708333
67094,-0.635291667,-0.635291667,-0.635291667
67095,-0.592875,-0.592875,-0.592875
67096,-0.514,-0.514,-0.514
67097,-0.466375,-0.466375,-0.466375
67098,-0.431208333,-0.431208333,-0.431208333
67099,-0.403041667,-0.403041667,-0.403041667
67100,-0.433333333,-0.433333333,-0.433333333
67101,-0.498041667,-0.498041667,-0.498041667
67102,-0.6785,-0.6785,-0.6785
67103,-0.839375,-0.839375,-0.839375
67104,-0.735833333,-0.735833333,-0.735833333
67105,-0.986291667,-0.986291667,-0.986291667
67106,-1.141125,-1.141125,-1.141125
67107,-0.922375,-0.922375,-0.922375
67108,-0.986458333,-0.986458333,-0.986458333
67109,-0.951666667,-0.951666667,-0.951666667
67110,-0.765208333,-0.765208333,-0.765208333
67111,-0.658875,-0.658875,-0.658875
67112,-0.618166667,-0.618166667,-0.618166667
67113,-0.617916667,-0.617916667,-0.617916667
67114,-0.660708333,-0.660708333,-0.660708333
67115,-0.712125,-0.712125,-0.712125
67116,-0.860416667,-0.860416667,-0.860416667
67117,-0.909458333,-0.909458333,-0.909458333
67118,-0.917708333,-0.917708333,-0.917708333
67119,-0.931541667,-0.931541667,-0.931541667
67120,-0.978333333,-0.978333333,-0.978333333
67121,-0.978916667,-0.978916667,-0.978916667
67122,-0.827541667,-0.827541667,-0.827541667
67123,-0.710083333,-0.710083333,-0.710083333
67124,-0.655416667,-0.655416667,-0.655416667
67125,-0.746291667,-0.746291667,-0.746291667
67126,-0.998291667,-0.998291667,-0.998291667
67127,-1.269416667,-1.269416667,-1.269416667
67128,-1.49825,-1.49825,-1.49825
67129,-1.560583333,-1.560583333,-1.560583333
67130,-1.595666667,-1.595666667,-1.595666667
67131,-1.670708333,-1.670708333,-1.670708333
67132,-1.804541667,-1.804541667,-1.804541667
67133,-1.934666667,-1.934666667,-1.934666667
67134,-1.956625,-1.956625,-1.956625
67135,-2.051291667,-2.051291667,-2.051291667
67136,-2.090833333,-2.090833333,-2.090833333
67137,-2.18675,-2.18675,-2.18675
67138,-2.326208333,-2.326208333,-2.326208333
67139,-2.305875,-2.305875,-2.305875
67140,-2.148375,-2.148375,-2.148375
67141,-2.023166667,-2.023166667,-2.023166667
67142,-1.981083333,-1.981083333,-1.981083333
67143,-1.961416667,-1.961416667,-1.961416667
67144,-1.717541667,-1.717541667,-1.717541667
67145,-1.39975,-1.39975,-1.39975
67146,-1.151708333,-1.151708333,-1.151708333
67147,-0.933,-0.933,-0.933
67148,-0.892541667,-0.892541667,-0.892541667
67149,-0.869041667,-0.869041667,-0.869041667
67150,-0.839333333,-0.839333333,-0.839333333
67151,-1.063416667,-1.063416667,-1.063416667
67152,-1.305125,-1.305125,-1.305125
67153,-1.489708333,-1.489708333,-1.489708333
67154,-1.512375,-1.512375,-1.512375
67155,-1.661625,-1.661625,-1.661625
67156,-1.985625,-1.985625,-1.985625
67157,-2.181958333,-2.181958333,-2.181958333
67158,-2.253916667,-2.253916667,-2.253916667
67159,-2.337916667,-2.337916667,-2.337916667
67160,-2.27525,-2.27525,-2.27525
67161,-3.642541667,-3.642541667,-3.642541667
67162,-3.417041667,-3.417041667,-3.417041667
67163,-3.254583333,-3.254583333,-3.254583333
67164,-3.275041667,-3.275041667,-3.275041667
67165,-3.409958333,-3.409958333,-3.409958333
67166,-3.320916667,-3.320916667,-3.320916667
67167,-2.968458333,-2.968458333,-2.968458333
67168,-2.758083333,-2.758083333,-2.758083333
67169,-2.7705,-2.7705,-2.7705
67170,-2.812041667,-2.812041667,-2.812041667
67171,-2.755125,-2.755125,-2.755125
67172,-2.721916667,-2.721916667,-2.721916667
67173,-2.834208333,-2.834208333,-2.834208333
67174,-3.070791667,-3.070791667,-3.070791667
67175,-3.352166667,-3.352166667,-3.352166667
67176,-3.537708333,-3.537708333,-3.537708333
67177,-3.518708333,-3.518708333,-3.518708333
67178,-3.635041667,-3.635041667,-3.635041667
67179,-3.926708333,-3.926708333,-3.926708333
67180,-4.093083333,-4.093083333,-4.093083333
67181,-4.020791667,-4.020791667,-4.020791667
67182,-4.01375,-4.01375,-4.01375
67183,-4.169208333,-4.169208333,-4.169208333
67184,-4.370958333,-4.370958333,-4.370958333
67185,-4.611,-4.611,-4.611
67186,-4.779958333,-4.779958333,-4.779958333
67187,-4.958458333,-4.958458333,-4.958458333
67188,-5.11475,-5.11475,-5.11475
67189,-5.117583333,-5.117583333,-5.117583333
67190,-5.195916667,-5.195916667,-5.195916667
67191,-5.335875,-5.335875,-5.335875
67192,-5.502833333,-5.502833333,-5.502833333
67193,-5.653708333,-5.653708333,-5.653708333
67194,-5.842666667,-5.842666667,-5.842666667
67195,-5.964416667,-5.964416667,-5.964416667
67196,-5.927041667,-5.927041667,-5.927041667
67197,-5.907708333,-5.907708333,-5.907708333
67198,-5.900166667,-5.900166667,-5.900166667
67199,-5.737958333,-5.737958333,-5.737958333
67200,-5.340333333,-5.340333333,-5.340333333
67201,-5.040041667,-5.040041667,-5.040041667
67202,-4.849583333,-4.849583333,-4.849583333
67203,-4.720958333,-4.720958333,-4.720958333
67204,-4.590083333,-4.590083333,-4.590083333
67205,-4.433833333,-4.433833333,-4.433833333
67206,-4.298833333,-4.298833333,-4.298833333
67207,-4.286083333,-4.286083333,-4.286083333
67208,-4.435458333,-4.435458333,-4.435458333
67209,-4.52825,-4.52825,-4.52825
67210,-4.584833333,-4.584833333,-4.584833333
67211,-4.637208333,-4.637208333,-4.637208333
67212,-4.682458333,-4.682458333,-4.682458333
67213,-4.863541667,-4.863541667,-4.863541667
67214,-5.0855,-5.0855,-5.0855
67215,-5.303,-5.303,-5.303
67216,-5.579166667,-5.579166667,-5.579166667
67217,-5.799166667,-5.799166667,-5.799166667
67218,-5.955916667,-5.955916667,-5.955916667
67219,-6.084583333,-6.084583333,-6.084583333
67220,-6.193083333,-6.193083333,-6.193083333
67221,-6.217666667,-6.217666667,-6.217666667
67222,-6.16825,-6.16825,-6.16825
67223,-6.168625,-6.168625,-6.168625
67224,-6.180875,-6.180875,-6.180875
67225,-6.203875,-6.203875,-6.203875
67226,-6.287416667,-6.287416667,-6.287416667
67227,-6.419166667,-6.419166667,-6.419166667
67228,-6.617083333,-6.617083333,-6.617083333
67229,-6.730583333,-6.730583333,-6.730583333
67230,-6.820791667,-6.820791667,-6.820791667
67231,-6.917458333,-6.917458333,-6.917458333
67232,-6.990875,-6.990875,-6.990875
67233,-7.017333333,-7.017333333,-7.017333333
67234,-7.046333333,-7.046333333,-7.046333333
67235,-7.115958333,-7.115958333,-7.115958333
67236,-7.182166667,-7.182166667,-7.182166667
67237,-7.163083333,-7.163083333,-7.163083333
67238,-7.113,-7.113,-7.113
67239,-7.058958333,8.397041667,8.397041667
67240,-7.101625,8.354375,8.354375
67241,-7.179541667,8.276458333,8.276458333
67242,-7.094666667,8.361333333,8.361333333
67243,-6.95975,8.49625,8.49625
67244,-6.964125,8.491875,8.491875
67245,-7.164916667,0.02433333,0.02433333
67246,-7.3395,8.51475,8.51475
67247,-7.368375,11.95475,11.95475
